user_id,watch_instance_id,watched_at,video_id,duration,watched_duration
6190,24046164,2021-06-05 10:18:32.788815+00:00,31592,369,0
6190,24805931,2021-06-16 20:47:07.522452+00:00,6858,717,717
6190,24806013,2021-06-16 21:01:02.571245+00:00,6859,659,563
6190,26147378,2021-07-11 18:37:07.264358+00:00,31596,601,0
6190,25144081,2021-06-22 21:05:46.440043+00:00,6861,607,604
6190,25144180,2021-06-22 21:47:22.074703+00:00,6862,1135,942
6190,25198216,2021-06-23 21:52:06.813378+00:00,6863,573,574
6323,24816562,2021-06-17 05:30:13.912587+00:00,5871,841,841
6323,25721018,2021-07-04 05:20:34.436787+00:00,5877,800,800
6323,24626661,2021-06-14 05:30:28.735881+00:00,31597,818,0
6323,26421423,2021-07-16 12:28:25.358009+00:00,6852,708,708
6323,24627241,2021-06-14 05:41:28.774062+00:00,5869,649,649
6323,24298665,2021-06-09 06:07:12.333717+00:00,5867,690,690
6323,26920147,2021-07-25 06:23:35.103433+00:00,6853,704,0
6323,24048228,2021-06-05 10:45:41.389610+00:00,5860,1032,1032
6323,24047726,2021-06-05 10:38:58.267544+00:00,5859,369,369
6323,24753939,2021-06-16 05:26:30.122661+00:00,5870,955,955
6323,25258229,2021-06-25 04:31:01.614953+00:00,5873,545,545
6323,24094707,2021-06-06 06:30:10.824690+00:00,5862,691,646
6323,24098364,2021-06-06 07:07:01.034652+00:00,5863,672,627
6323,24438958,2021-06-11 05:28:41.259538+00:00,5868,651,651
6323,24160971,2021-06-07 07:00:52.238959+00:00,5865,912,277
6323,24157749,2021-06-07 06:16:57.595093+00:00,5864,938,938
6323,24052927,2021-06-05 11:59:17.729721+00:00,5861,666,183
6323,25955359,2021-07-08 09:17:11.507328+00:00,6851,1177,1177
6323,24233573,2021-06-08 07:43:00.408288+00:00,5866,842,842
6323,25311035,2021-06-26 05:21:50.771702+00:00,5874,661,661
6323,25850794,2021-07-06 11:24:39.477941+00:00,5878,779,779
6323,25564109,2021-07-01 06:04:02.928583+00:00,5876,744,744
6323,24993512,2021-06-20 06:03:19.214628+00:00,5872,908,908
6323,25433373,2021-06-28 12:56:12.827584+00:00,5875,957,957
6323,24991332,2021-06-20 05:26:10.205282+00:00,31593,1032,40
6323,25955215,2021-07-08 09:15:05.063396+00:00,31594,1177,11
6323,24048229,2021-06-05 10:45:41.781552+00:00,31592,369,1
7102,25593961,2021-07-01 15:27:28.345560+00:00,10002,1081,617
7102,24403314,2021-06-10 13:27:33.906044+00:00,10150,917,471
7102,24272156,2021-06-08 16:18:40.729536+00:00,31262,1869,0
7102,24402725,2021-06-10 13:17:52.097459+00:00,10125,1262,371
7102,24272141,2021-06-08 16:18:21.318711+00:00,31054,1567,3
7102,25128846,2021-06-22 14:36:16.342321+00:00,10001,1197,1162
7102,24054016,2021-06-05 12:18:28.829844+00:00,39349,1249,252
7102,24537217,2021-06-12 14:08:20.765524+00:00,40605,1899,1
7102,24205709,2021-06-07 17:45:30.952008+00:00,39997,3028,37
7102,24224315,2021-06-08 05:44:41.387864+00:00,30992,1352,1352
7102,24599486,2021-06-13 14:23:43.653027+00:00,15059,1063,6
7102,24232510,2021-06-08 07:29:14.462742+00:00,33232,2599,7
7102,24599428,2021-06-13 14:22:58.756147+00:00,39517,640,41
7102,24278486,2021-06-08 17:44:52.924584+00:00,31135,1494,1494
7102,24599566,2021-06-13 14:24:39.250268+00:00,9912,3385,18
7102,24278520,2021-06-08 17:45:33.894598+00:00,31137,2919,39
7102,24601367,2021-06-13 14:51:28.628425+00:00,8362,884,0
7102,24875127,2021-06-18 04:42:55.346531+00:00,41240,1130,0
7102,24601978,2021-06-13 15:00:22.775021+00:00,8364,1382,160
7102,24233531,2021-06-08 07:42:24.853645+00:00,30944,1813,9
7102,24270199,2021-06-08 15:51:47.895435+00:00,30994,884,3
7102,24914184,2021-06-18 15:51:32.759465+00:00,40996,2513,7
7102,25593106,2021-07-01 15:13:12.115621+00:00,43117,2432,0
7102,24534496,2021-06-12 13:29:10.016190+00:00,30993,1594,1
7102,25098910,2021-06-22 05:53:27.364314+00:00,31035,1490,975
7102,25128588,2021-06-22 14:32:21.150298+00:00,10005,1289,0
7102,25101064,2021-06-22 06:29:50.685555+00:00,10000,1236,1
7102,25100015,2021-06-22 06:11:59.430768+00:00,9999,396,3
7305,24642818,2021-06-14 09:50:19.344476+00:00,5865,912,912
7305,24318907,2021-06-09 10:37:48.396287+00:00,5863,672,672
7305,24705963,2021-06-15 09:26:04.309986+00:00,5866,842,41
7305,24773345,2021-06-16 10:21:37.305641+00:00,5867,690,668
7305,24296119,2021-06-09 05:31:56.051178+00:00,5862,691,691
7305,24586680,2021-06-13 10:47:58.327139+00:00,5864,938,83
7305,24056048,2021-06-05 12:54:49.612015+00:00,5861,666,207
7305,24056262,2021-06-05 12:57:54.650244+00:00,24108,0,163
7305,24056615,2021-06-05 13:04:09.320126+00:00,5859,369,369
7305,24056802,2021-06-05 13:07:39.893875+00:00,5860,1032,86
7305,24830560,2021-06-17 09:20:16.523975+00:00,5868,651,651
7305,25113757,2021-06-22 09:49:48.981058+00:00,5869,649,391
7305,27272695,2021-07-31 05:57:29.344496+00:00,5870,955,0
7446,25712247,2021-07-03 23:11:20.832485+00:00,31594,1177,5
7446,26465410,2021-07-17 08:11:34.916534+00:00,5864,938,0
7446,25763860,2021-07-05 00:38:08.649318+00:00,5861,666,666
7446,27281925,2021-07-31 08:36:07.758532+00:00,5866,842,842
7446,24079759,2021-06-05 23:36:53.538808+00:00,31592,369,1
7446,24410692,2021-06-10 15:00:44.162930+00:00,31593,1032,1032
7446,25402718,2021-06-28 00:14:01.325997+00:00,24108,0,3
7446,26136258,2021-07-11 14:49:33.305168+00:00,5862,691,691
7446,27427120,2021-08-03 00:45:01.794548+00:00,5867,690,388
7446,26194273,2021-07-12 15:31:17.573542+00:00,5863,672,569
7446,27096515,2021-07-28 08:00:46.730222+00:00,5865,912,563
8062,25911260,2021-07-07 13:04:42.698195+00:00,6866,624,146
8062,24597724,2021-06-13 13:59:08.876803+00:00,5874,661,366
8062,24773281,2021-06-16 10:20:54.874811+00:00,6854,620,620
8062,25914556,2021-07-07 14:08:25.235137+00:00,6867,567,402
8062,24610404,2021-06-13 17:20:00.314430+00:00,5875,957,336
8062,24611431,2021-06-13 17:40:30.487557+00:00,5877,800,53
8062,25916239,2021-07-07 14:35:06.666958+00:00,6868,758,452
8062,24336556,2021-06-09 14:44:16.595777+00:00,5866,842,842
8062,24482938,2021-06-11 16:55:18.369001+00:00,5872,908,873
8062,24472318,2021-06-11 14:09:04.315576+00:00,5871,841,35
8062,24613661,2021-06-13 18:35:16.864279+00:00,6851,1177,289
8062,24483179,2021-06-11 16:59:17.300002+00:00,5876,744,376
8062,26088497,2021-07-10 15:43:16.715383+00:00,6870,661,470
8062,24650611,2021-06-14 11:38:46.659018+00:00,6852,708,697
8062,24063120,2021-06-05 14:42:07.374070+00:00,31594,1177,71
8062,24062977,2021-06-05 14:40:17.137395+00:00,31593,1032,69
8062,24408971,2021-06-10 14:41:10.622684+00:00,5867,690,567
8062,25881581,2021-07-07 03:37:29.406229+00:00,6864,728,267
8062,24409976,2021-06-10 14:52:22.433475+00:00,5868,651,24
8062,24592885,2021-06-13 12:40:31.496662+00:00,5870,955,955
8062,25924214,2021-07-07 16:47:09.917766+00:00,6869,542,395
8062,24597188,2021-06-13 13:51:39.812179+00:00,5873,545,465
8062,24201501,2021-06-07 16:41:59.571837+00:00,5859,369,180
8062,24412158,2021-06-10 15:19:37.946653+00:00,5869,649,648
8062,25642892,2021-07-02 14:00:09.847988+00:00,6863,573,171
8062,24224840,2021-06-08 05:52:11.767317+00:00,31596,601,3
8062,24201686,2021-06-07 16:45:14.192312+00:00,5862,691,211
8062,24235897,2021-06-08 08:21:28.197648+00:00,24108,0,52
8062,24241018,2021-06-08 09:26:29.773557+00:00,5864,938,938
8062,24239298,2021-06-08 09:05:47.950687+00:00,5861,666,204
8062,24241650,2021-06-08 09:35:19.095745+00:00,5878,779,8
8062,24240409,2021-06-08 09:18:39.575240+00:00,5863,672,353
8062,24715254,2021-06-15 11:39:50.355454+00:00,6853,704,224
8062,24255099,2021-06-08 12:42:35.916513+00:00,5865,912,912
8062,25888864,2021-07-07 06:09:23.502587+00:00,6865,807,400
8062,24774558,2021-06-16 10:40:09.407761+00:00,6855,729,729
8062,25430141,2021-06-28 11:41:26.596196+00:00,6858,717,18
8062,25433044,2021-06-28 12:48:49.630006+00:00,6860,599,321
8062,25431732,2021-06-28 12:16:22.551630+00:00,6859,659,80
8062,24965305,2021-06-19 14:11:10.745960+00:00,6856,696,290
8062,25018325,2021-06-20 14:17:16.817497+00:00,6857,728,728
8062,25484957,2021-06-29 12:55:41.767218+00:00,6861,607,396
8062,25487811,2021-06-29 14:00:01.429019+00:00,6862,1135,220
8062,24062874,2021-06-05 14:39:05.793927+00:00,31592,369,321
8962,25541232,2021-06-30 15:30:31.340891+00:00,5865,912,384
8962,24792563,2021-06-16 15:20:29.376860+00:00,5863,672,672
8962,24475276,2021-06-11 14:50:49.888702+00:00,5862,691,691
8962,24291328,2021-06-09 04:06:29.562108+00:00,5861,666,73
8962,24887834,2021-06-18 08:19:35.866383+00:00,5864,938,938
8962,24887888,2021-06-18 08:20:18.357798+00:00,5860,1032,1032
8962,24887839,2021-06-18 08:19:40.395075+00:00,5859,369,0
9540,24076055,2021-06-05 18:06:02.847640+00:00,24108,0,163
9540,24076321,2021-06-05 18:12:17.857920+00:00,5859,369,369
9540,24077051,2021-06-05 18:31:48.597424+00:00,5860,1032,1032
9540,25143790,2021-06-22 20:13:47.557688+00:00,5861,666,522
9677,24086159,2021-06-06 03:59:10.552638+00:00,31592,369,369
9677,24086163,2021-06-06 03:59:16.777414+00:00,31593,1032,64
9747,24140355,2021-06-06 18:44:00.581945+00:00,5859,369,4
9747,24140362,2021-06-06 18:44:20.561699+00:00,5860,1032,15
9747,24140395,2021-06-06 18:45:47.628399+00:00,31596,601,60
9747,25310958,2021-06-26 05:20:27.072958+00:00,31592,369,0
10458,25580675,2021-07-01 11:00:36.052434+00:00,5860,1032,1032
10458,25951514,2021-07-08 08:01:36.937375+00:00,5863,672,672
10458,24624157,2021-06-14 04:43:03.352251+00:00,24108,0,0
10458,24634232,2021-06-14 07:33:17.597079+00:00,5865,912,68
10458,24116108,2021-06-06 11:35:59.824290+00:00,31592,369,4
10458,24622475,2021-06-14 03:59:39.115572+00:00,31596,601,0
10458,25796186,2021-07-05 12:34:27.183215+00:00,5861,666,666
10458,25797702,2021-07-05 13:07:27.292951+00:00,5862,691,691
10458,25579744,2021-07-01 10:43:16.535792+00:00,5859,369,369
10458,26627787,2021-07-20 05:09:22.509804+00:00,5864,938,938
10590,24083319,2021-06-06 02:44:13.878741+00:00,27050,720,7
10590,25195046,2021-06-23 17:54:12.422225+00:00,31592,369,369
10590,25195686,2021-06-23 18:11:26.026992+00:00,31593,1032,1032
10590,25195705,2021-06-23 18:12:05.989548+00:00,31594,1177,12
11104,24086506,2021-06-06 04:07:36.966926+00:00,24108,0,163
11104,24086637,2021-06-06 04:10:45.452847+00:00,5859,369,369
11104,24092516,2021-06-06 06:00:11.496842+00:00,5860,1032,163
11104,24115476,2021-06-06 11:25:15.343085+00:00,5861,666,78
11104,26156256,2021-07-12 04:39:12.376322+00:00,31592,369,269
11729,24741718,2021-06-15 19:40:58.845640+00:00,5867,690,690
11729,24092346,2021-06-06 05:58:05.641223+00:00,5860,1032,314
11729,24321423,2021-06-09 11:08:35.646381+00:00,31597,818,818
11729,24321601,2021-06-09 11:10:49.988205+00:00,31595,708,42
11729,24096601,2021-06-06 06:47:54.301287+00:00,5862,691,691
11729,24092168,2021-06-06 05:55:28.406904+00:00,5859,369,369
11729,24091075,2021-06-06 05:38:50.746845+00:00,5878,779,272
11729,24101807,2021-06-06 07:52:44.701150+00:00,5877,800,167
11729,24092821,2021-06-06 06:04:29.557710+00:00,5861,666,231
11729,24096732,2021-06-06 06:49:09.588063+00:00,5866,842,32
11729,24741554,2021-06-15 19:29:14.912606+00:00,5864,938,135
11729,24741236,2021-06-15 19:11:49.784332+00:00,5868,651,112
11729,24741245,2021-06-15 19:12:09.544187+00:00,5865,912,49
11729,24321546,2021-06-09 11:10:03.464359+00:00,31594,1177,310
11729,24827130,2021-06-17 08:22:32.273953+00:00,31592,369,369
11729,24647916,2021-06-14 10:57:57.785461+00:00,5863,672,503
11729,25155641,2021-06-23 05:42:29.805390+00:00,40135,402,41
11729,25155656,2021-06-23 05:42:46.100911+00:00,40953,2621,639
11729,25155665,2021-06-23 05:42:58.578347+00:00,40955,3297,1115
11729,25155720,2021-06-23 05:43:57.814548+00:00,41005,1786,724
11729,24321378,2021-06-09 11:07:58.727887+00:00,31596,601,97
11729,25523008,2021-06-30 09:04:36.497313+00:00,5874,661,55
11729,24091406,2021-06-06 05:43:40.079722+00:00,24108,0,94
11736,24642429,2021-06-14 09:44:51.510603+00:00,34002,54,7
11736,24642570,2021-06-14 09:46:48.624891+00:00,33903,2374,3
11736,25573699,2021-07-01 08:58:18.076668+00:00,42671,1070,1070
11736,24627275,2021-06-14 05:42:05.532938+00:00,33101,2389,6
11736,25620156,2021-07-02 06:48:07.948921+00:00,42694,1472,1420
11736,24404173,2021-06-10 13:41:06.002724+00:00,32851,1599,88
11736,24629060,2021-06-14 06:13:38.719295+00:00,33249,1066,0
11736,26451900,2021-07-17 04:29:25.472711+00:00,45889,1237,1237
11736,24150469,2021-06-07 04:16:37.000576+00:00,32716,742,742
11736,24121235,2021-06-06 13:13:36.448644+00:00,39710,54,14
11736,24121246,2021-06-06 13:13:48.372861+00:00,38200,1927,0
11736,24128343,2021-06-06 15:08:33.090797+00:00,27559,802,0
11736,24893393,2021-06-18 09:50:57.720431+00:00,40782,1568,151
11736,24294159,2021-06-09 05:02:06.172261+00:00,29904,1511,8
11736,24294184,2021-06-09 05:02:35.581551+00:00,33801,2164,5
11736,25620403,2021-07-02 06:52:30.463779+00:00,43283,2225,2186
11736,24230339,2021-06-08 07:01:48.726262+00:00,40003,1726,17
11736,24621900,2021-06-14 03:42:54.151055+00:00,40613,54,0
11736,24621906,2021-06-14 03:43:10.143638+00:00,40139,2657,2
11736,24621911,2021-06-14 03:43:20.801948+00:00,40140,1933,1
11736,24890295,2021-06-18 09:01:37.611650+00:00,33700,1420,0
11736,24404293,2021-06-10 13:43:07.980301+00:00,39767,1740,26
11736,25363269,2021-06-27 05:38:45.064628+00:00,41445,1861,1838
11736,25367236,2021-06-27 06:45:35.556326+00:00,41446,1250,1187
11736,24627152,2021-06-14 05:39:43.969509+00:00,32850,0,1216
11736,24150244,2021-06-07 04:12:20.289314+00:00,33059,1478,15
11736,24629028,2021-06-14 06:13:04.305918+00:00,33058,0,2
11736,25385537,2021-06-27 13:13:53.033909+00:00,41447,1217,978
11736,24093543,2021-06-06 06:13:57.669520+00:00,32200,1183,6
11736,24642383,2021-06-14 09:44:04.565828+00:00,33901,2793,7
11736,24642360,2021-06-14 09:43:50.230086+00:00,33353,54,4
11736,25357633,2021-06-27 03:02:25.689533+00:00,41903,2486,3
11736,25853592,2021-07-06 12:21:34.820463+00:00,43737,1371,1371
11736,25414504,2021-06-28 06:41:17.145129+00:00,41905,1611,1585
11736,27307982,2021-07-31 16:54:55.341497+00:00,48059,3178,0
11736,25412702,2021-06-28 06:06:59.546021+00:00,41909,711,6
11736,25421759,2021-06-28 09:03:20.221627+00:00,41907,4278,1939
11736,25859964,2021-07-06 14:32:47.730230+00:00,34683,1256,0
11736,25572032,2021-07-01 08:26:14.122540+00:00,42670,2533,3
11736,25463738,2021-06-29 06:03:02.787824+00:00,42997,3770,12
11736,25479470,2021-06-29 10:53:39.092721+00:00,42998,1471,1452
11736,25389876,2021-06-27 14:47:37.350803+00:00,42186,2730,7
11736,25515445,2021-06-30 06:25:30.945954+00:00,43038,1890,1214
11736,25463311,2021-06-29 05:56:09.709897+00:00,42184,1646,1523
11736,25524087,2021-06-30 09:26:14.928434+00:00,42185,2566,2515
11736,26566574,2021-07-19 04:18:21.423085+00:00,45787,1761,1
11736,26569040,2021-07-19 05:11:24.466310+00:00,46043,54,1
11736,26566572,2021-07-19 04:18:16.840268+00:00,45788,1538,1522
11736,25632497,2021-07-02 10:27:53.340490+00:00,43284,1191,1174
11736,25628781,2021-07-02 09:27:33.852603+00:00,43285,3080,3080
11736,26597709,2021-07-19 13:34:15.884042+00:00,46096,1823,15
11736,25699088,2021-07-03 14:46:55.133049+00:00,43606,3971,257
11736,25630957,2021-07-02 10:02:51.005897+00:00,43603,2253,12
11736,25774029,2021-07-05 05:45:21.481410+00:00,43608,2831,1269
11736,25788897,2021-07-05 10:17:23.409756+00:00,43736,2304,11
11736,25845422,2021-07-06 09:57:26.736653+00:00,43739,2187,1870
11736,26631236,2021-07-20 06:11:50.670361+00:00,45307,3738,23
11736,25699103,2021-07-03 14:47:13.390810+00:00,43730,54,2
11736,24883733,2021-06-18 07:07:45.187242+00:00,35099,2143,9
11736,24883471,2021-06-18 07:03:45.565233+00:00,34906,1451,38
11736,24892273,2021-06-18 09:32:52.266848+00:00,35315,54,5
11736,25882945,2021-07-07 04:17:39.933385+00:00,35340,831,58
11736,25883458,2021-07-07 04:31:17.939745+00:00,35341,1276,130
11736,24893453,2021-06-18 09:51:57.105415+00:00,40783,2030,13
11736,25915874,2021-07-07 14:29:30.747285+00:00,44279,2470,2443
11736,26160256,2021-07-12 06:01:22.932716+00:00,44287,4311,38
11736,26054183,2021-07-10 05:29:01.429202+00:00,44288,4039,40
11736,26164591,2021-07-12 07:16:32.808411+00:00,44280,2226,2134
11736,26174717,2021-07-12 10:24:24.575090+00:00,44472,1460,3
11736,27316855,2021-08-01 02:19:53.569861+00:00,46097,1141,0
11736,26217470,2021-07-13 05:27:10.514245+00:00,45027,1740,1713
11736,26219742,2021-07-13 06:06:39.327441+00:00,45028,1570,1570
11736,26174739,2021-07-12 10:24:47.481357+00:00,44473,0,27
11736,26222842,2021-07-13 06:54:21.402440+00:00,45026,1201,332
11736,26172740,2021-07-12 09:51:43.480825+00:00,45025,3444,1869
11736,26277624,2021-07-14 04:55:15.478501+00:00,45306,2694,0
11736,26277692,2021-07-14 04:56:58.305316+00:00,45312,1577,0
11736,26284139,2021-07-14 06:49:08.552359+00:00,45309,2646,2619
11736,26292423,2021-07-14 09:19:37.212886+00:00,44474,3515,4
11736,26131939,2021-07-11 13:30:51.873405+00:00,44470,3359,3263
11736,26410799,2021-07-16 09:28:41.377916+00:00,44471,2132,2091
11736,25522337,2021-06-30 08:50:59.875791+00:00,42669,2484,4
11736,26410829,2021-07-16 09:29:17.424414+00:00,45786,2210,0
11736,27047188,2021-07-27 10:56:14.921906+00:00,47069,2629,1
11736,27316853,2021-08-01 02:19:51.951325+00:00,46098,981,981
11736,24127902,2021-06-06 15:02:23.165212+00:00,32853,4449,1
11736,27317242,2021-08-01 02:34:17.376074+00:00,41942,2261,14
12671,25088884,2021-06-22 01:01:02.891172+00:00,5869,649,649
12671,24432737,2021-06-11 03:12:02.524478+00:00,5864,938,938
12671,24776747,2021-06-16 11:13:49.790260+00:00,5868,651,651
12671,25247002,2021-06-24 17:37:55.830275+00:00,5872,908,841
12671,24394435,2021-06-10 11:12:36.033243+00:00,34130,2556,3
12671,24695702,2021-06-15 06:40:35.030608+00:00,5866,842,800
12671,24753271,2021-06-16 05:14:13.696335+00:00,5867,690,690
12671,24634248,2021-06-14 07:33:37.458846+00:00,5865,912,0
12671,24367764,2021-06-10 05:44:28.731683+00:00,5863,672,409
12671,24111144,2021-06-06 10:21:58.628237+00:00,31592,369,31
12671,24157627,2021-06-07 06:15:14.179724+00:00,31593,1032,308
12671,24181338,2021-06-07 11:33:00.040190+00:00,5860,1032,721
12671,24179407,2021-06-07 11:06:04.501353+00:00,24108,0,163
12671,24179904,2021-06-07 11:12:36.117693+00:00,5859,369,369
12671,24237934,2021-06-08 08:49:09.266327+00:00,5862,691,5
12671,25312454,2021-06-26 05:45:15.531415+00:00,5873,545,545
12671,25313879,2021-06-26 06:08:01.988075+00:00,5874,661,661
12671,24182811,2021-06-07 11:56:29.111674+00:00,5861,666,642
12671,25565022,2021-07-01 06:18:42.519346+00:00,5876,744,356
12671,25411082,2021-06-28 05:34:50.465356+00:00,5875,957,957
12671,25111323,2021-06-22 09:05:27.546544+00:00,31597,818,276
12671,25194661,2021-06-23 17:44:42.744202+00:00,5870,955,955
12671,25195378,2021-06-23 18:02:22.331896+00:00,5871,841,830
13430,24382105,2021-06-10 08:43:39.094858+00:00,40378,158,158
13430,24382832,2021-06-10 08:51:22.973596+00:00,40328,462,462
13430,24384013,2021-06-10 09:05:30.462712+00:00,40329,844,844
13430,24385001,2021-06-10 09:17:47.318470+00:00,40380,669,669
13940,24684252,2021-06-15 03:07:45.372479+00:00,27743,640,23
13940,24688475,2021-06-15 04:50:40.722998+00:00,602,488,4
13940,25407753,2021-06-28 04:06:20.101665+00:00,42711,1642,14
13940,26600294,2021-07-19 14:19:25.685072+00:00,45900,1833,222
13940,24645649,2021-06-14 10:26:18.392806+00:00,4179,603,5
13940,24109912,2021-06-06 10:04:54.553624+00:00,248,687,34
13940,26978906,2021-07-26 08:28:04.960399+00:00,47180,2158,69
15230,24127770,2021-06-06 15:00:27.722055+00:00,5863,672,672
15230,24126303,2021-06-06 14:39:26.055710+00:00,5861,666,666
15230,24128411,2021-06-06 15:09:26.319966+00:00,5864,938,314
15230,24124494,2021-06-06 14:13:11.215305+00:00,24108,0,59
15230,24124779,2021-06-06 14:17:26.095416+00:00,5859,369,369
15230,24127181,2021-06-06 14:51:59.414140+00:00,5862,691,691
15230,24125426,2021-06-06 14:26:33.993672+00:00,5860,1032,1032
15431,24497319,2021-06-12 03:47:57.641137+00:00,40480,1747,37
15431,24122240,2021-06-06 13:34:43.031951+00:00,37776,787,515
15431,24652899,2021-06-14 12:17:31.909172+00:00,40738,849,25
15431,24128525,2021-06-06 15:10:59.782978+00:00,37060,1702,293
15431,24331829,2021-06-09 13:46:33.491370+00:00,38170,1722,21
15431,24623998,2021-06-14 04:39:33.942547+00:00,39517,640,1
15431,24624015,2021-06-14 04:39:50.276417+00:00,40307,589,6
15431,25430022,2021-06-28 11:38:32.444957+00:00,42693,1966,0
15431,25430028,2021-06-28 11:38:46.229452+00:00,42807,178,0
15431,25430007,2021-06-28 11:38:10.729691+00:00,42248,1764,13
15431,25157693,2021-06-23 06:18:24.777435+00:00,41951,3241,0
